source_hub,flight_date,flight_status,departure_airport,departure_iata,departure_icao,departure_delay,departure_scheduled,departure_actual,arrival_airport,arrival_iata,arrival_icao,arrival_delay,arrival_scheduled,arrival_actual,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao
HKG,2026-04-05,active,Hong Kong International,HKG,VHHH,,2026-04-05T12:10:00+00:00,2026-04-05T12:56:00+00:00,Chicago O'hare International,ORD,KORD,,2026-04-05T13:55:00+00:00,,Cathay Pacific,CX,CPA,806,CX806,CPA806
HKG,2026-04-05,active,Hong Kong International,HKG,VHHH,,2026-04-05T11:00:00+00:00,2026-04-05T11:40:00+00:00,Lester B. Pearson International,YYZ,CYYZ,,2026-04-05T14:00:00+00:00,,Cathay Pacific,CX,CPA,828,CX828,CPA828
HKG,2026-04-05,active,Hong Kong International,HKG,VHHH,7.0,2026-04-05T10:15:00+00:00,2026-04-05T10:46:00+00:00,Qingdao,TAO,ZSQD,7.0,2026-04-05T13:30:00+00:00,,Cathay Pacific,CX,CPA,954,CX954,CPA954
HKG,2026-04-05,active,Hong Kong International,HKG,VHHH,7.0,2026-04-05T08:45:00+00:00,2026-04-05T09:12:00+00:00,Noibai International,HAN,VVNB,7.0,2026-04-05T09:55:00+00:00,,Cathay Pacific,CX,CPA,741,CX741,CPA741
HKG,2026-04-05,active,Hong Kong International,HKG,VHHH,7.0,2026-04-05T08:45:00+00:00,2026-04-05T09:12:00+00:00,Noibai International,HAN,VVNB,7.0,2026-04-05T09:55:00+00:00,,Qatar Airways,QR,QTR,5813,QR5813,QTR5813
HKG,2026-04-05,active,Hong Kong International,HKG,VHHH,7.0,2026-04-05T08:45:00+00:00,2026-04-05T09:12:00+00:00,Noibai International,HAN,VVNB,7.0,2026-04-05T09:55:00+00:00,,Finnair,AY,FIN,5139,AY5139,FIN5139
HKG,2026-04-05,active,Hong Kong International,HKG,VHHH,7.0,2026-04-05T08:45:00+00:00,2026-04-05T09:12:00+00:00,Noibai International,HAN,VVNB,7.0,2026-04-05T09:55:00+00:00,,Air Canada,AC,ACA,9771,AC9771,ACA9771
HKG,2026-04-04,active,Hong Kong International,HKG,VHHH,15.0,2026-04-04T14:50:00+00:00,2026-04-04T15:44:00+00:00,Chongqing Jiangbei International,CKG,ZUCK,15.0,2026-04-04T17:25:00+00:00,,Air China LTD,CA,CCA,420,CA420,CCA420
HKG,2026-04-04,active,Hong Kong International,HKG,VHHH,15.0,2026-04-04T14:50:00+00:00,2026-04-04T15:44:00+00:00,Chongqing Jiangbei International,CKG,ZUCK,15.0,2026-04-04T17:25:00+00:00,,Cathay Pacific,CX,CPA,6130,CX6130,CPA6130
HKG,2026-04-04,active,Hong Kong International,HKG,VHHH,,2026-04-04T14:30:00+00:00,2026-04-04T14:48:00+00:00,Noibai International,HAN,VVNB,,2026-04-04T15:35:00+00:00,,Vietnam Airlines,VN,HVN,593,VN593,HVN593
HKG,2026-04-04,active,Hong Kong International,HKG,VHHH,,2026-04-04T14:30:00+00:00,2026-04-04T14:48:00+00:00,Noibai International,HAN,VVNB,,2026-04-04T15:35:00+00:00,,Cambodia Angkor Air,K6,KHV,3593,K63593,KHV3593
HKG,2026-04-04,active,Hong Kong International,HKG,VHHH,,2026-04-04T14:30:00+00:00,2026-04-04T14:48:00+00:00,Noibai International,HAN,VVNB,,2026-04-04T15:35:00+00:00,,Cathay Pacific,CX,CPA,6263,CX6263,CPA6263
HKG,2026-04-04,active,Hong Kong International,HKG,VHHH,3.0,2026-04-04T14:10:00+00:00,2026-04-04T14:37:00+00:00,Haikou,HAK,ZJHK,3.0,2026-04-04T15:40:00+00:00,,Cathay Pacific,CX,CPA,310,CX310,CPA310
HKG,2026-04-04,active,Hong Kong International,HKG,VHHH,3.0,2026-04-04T10:25:00+00:00,2026-04-04T11:24:00+00:00,Shanghai Pudong International,PVG,ZSPD,3.0,2026-04-04T13:15:00+00:00,,Cathay Pacific,CX,CPA,376,CX376,CPA376
HKG,2026-04-04,active,Hong Kong International,HKG,VHHH,10.0,2026-04-04T00:05:00+00:00,2026-04-04T00:39:00+00:00,Charles De Gaulle,CDG,LFPG,10.0,2026-04-04T07:55:00+00:00,,Cathay Pacific,CX,CPA,261,CX261,CPA261
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T21:10:00+00:00,2026-04-05T21:25:00+00:00,Dubai,DXB,OMDB,,2026-04-06T00:50:00+00:00,,Thai Airways International,TG,THA,4507,TG4507,THA4507
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T21:10:00+00:00,2026-04-05T21:25:00+00:00,Dubai,DXB,OMDB,,2026-04-06T00:50:00+00:00,,Qantas,QF,QFA,8373,QF8373,QFA8373
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T19:35:00+00:00,2026-04-05T19:59:00+00:00,Beijing Capital International,PEK,ZBAA,,2026-04-06T01:25:00+00:00,,Shandong Airlines,SC,CDG,130,SC130,CDG130
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,15.0,2026-04-05T20:20:00+00:00,2026-04-05T21:06:00+00:00,Chhatrapati Shivaji International (Sahar International),BOM,VABB,15.0,2026-04-05T23:40:00+00:00,,EVA Air,BR,EVA,3703,BR3703,EVA3703
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,8.0,2026-04-05T22:45:00+00:00,2026-04-05T23:05:00+00:00,Chhatrapati Shivaji International (Sahar International),BOM,VABB,8.0,2026-04-06T01:40:00+00:00,,IndiGo,6E,IGO,1060,6E1060,IGO1060
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T22:30:00+00:00,2026-04-05T22:49:00+00:00,Chhatrapati Shivaji International (Sahar International),BOM,VABB,,2026-04-06T01:30:00+00:00,,Thai Airways International,TG,THA,351,TG351,THA351
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,12.0,2026-04-05T21:40:00+00:00,2026-04-05T22:27:00+00:00,Mingaladon,RGN,VYYY,12.0,2026-04-05T22:35:00+00:00,,Myanmar National Airlines,UB,UBA,18,UB18,UBA018
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T21:10:00+00:00,2026-04-05T21:25:00+00:00,Dubai,DXB,OMDB,,2026-04-06T00:50:00+00:00,,Emirates,EK,UAE,373,EK373,UAE373
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,2.0,2026-04-05T14:45:00+00:00,2026-04-05T15:08:00+00:00,Krabi,KBV,VTSG,2.0,2026-04-05T16:10:00+00:00,,AirAsia,AK,AXM,4400,AK4400,AXM4400
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,9.0,2026-04-05T14:30:00+00:00,2026-04-05T14:58:00+00:00,Chiang Rai,CEI,VTCT,9.0,2026-04-05T15:55:00+00:00,,AirAsia,AK,AXM,4152,AK4152,AXM4152
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,15.0,2026-04-05T20:20:00+00:00,2026-04-05T21:06:00+00:00,Chhatrapati Shivaji International (Sahar International),BOM,VABB,15.0,2026-04-05T23:40:00+00:00,,Air India,AI,AIC,2338,AI2338,AIC2338
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T19:35:00+00:00,2026-04-05T19:59:00+00:00,Beijing Capital International,PEK,ZBAA,,2026-04-06T01:25:00+00:00,,Air China LTD,CA,CCA,960,CA960,CCA960
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T12:35:00+00:00,2026-04-05T13:00:00+00:00,Zurich,ZRH,LSZH,,2026-04-05T19:35:00+00:00,,Thai Airways International,TG,THA,7102,TG7102,THA7102
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,12.0,2026-04-05T12:05:00+00:00,2026-04-05T12:37:00+00:00,Schiphol,AMS,EHAM,12.0,2026-04-05T19:10:00+00:00,,SAS,SK,SAS,6849,SK6849,SAS6849
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,12.0,2026-04-05T12:05:00+00:00,2026-04-05T12:37:00+00:00,Schiphol,AMS,EHAM,12.0,2026-04-05T19:10:00+00:00,,Qantas,QF,QFA,4231,QF4231,QFA4231
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,12.0,2026-04-05T12:05:00+00:00,2026-04-05T12:37:00+00:00,Schiphol,AMS,EHAM,12.0,2026-04-05T19:10:00+00:00,,Air France,AF,AFR,3236,AF3236,AFR3236
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T11:35:00+00:00,2026-04-05T12:10:00+00:00,Gatwick,LGW,EGKK,,2026-04-05T18:30:00+00:00,,,A1,A1,5968,A15968,A15968
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,7.0,2026-04-05T16:35:00+00:00,2026-04-05T16:47:00+00:00,Tontouta,NOU,NWWW,7.0,2026-04-06T06:30:00+00:00,,Aircalin,SB,ACI,501,SB501,ACI501
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T11:35:00+00:00,2026-04-05T12:10:00+00:00,Gatwick,LGW,EGKK,,2026-04-05T18:30:00+00:00,,Norse,N0,NBT,792,N0792,NBT792
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T14:55:00+00:00,2026-04-05T15:05:00+00:00,Pulkovo,LED,ULLI,,2026-04-05T22:10:00+00:00,,Aeroflot,SU,AFL,621,SU621,AFL621
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T08:05:00+00:00,2026-04-05T08:27:00+00:00,Krabi,KBV,VTSG,,2026-04-05T09:30:00+00:00,,AirAsia,AK,AXM,4402,AK4402,AXM4402
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T08:15:00+00:00,2026-04-05T08:14:00+00:00,Trat,TDX,VTBO,,2026-04-05T09:15:00+00:00,,Oman Air,WY,OMA,5822,WY5822,OMA5822
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T08:15:00+00:00,2026-04-05T08:14:00+00:00,Trat,TDX,VTBO,,2026-04-05T09:15:00+00:00,,Turkish Airlines,TK,THY,7508,TK7508,THY7508
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T08:15:00+00:00,2026-04-05T08:14:00+00:00,Trat,TDX,VTBO,,2026-04-05T09:15:00+00:00,,Thai Airways International,TG,THA,5693,TG5693,THA5693
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T08:15:00+00:00,2026-04-05T08:14:00+00:00,Trat,TDX,VTBO,,2026-04-05T09:15:00+00:00,,Qatar Airways,QR,QTR,4341,QR4341,QTR4341
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T08:15:00+00:00,2026-04-05T08:14:00+00:00,Trat,TDX,VTBO,,2026-04-05T09:15:00+00:00,,Japan Airlines,JL,JTL,5995,JL5995,JTL5995
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T08:15:00+00:00,2026-04-05T08:14:00+00:00,Trat,TDX,VTBO,,2026-04-05T09:15:00+00:00,,Etihad Airways,EY,ETD,7638,EY7638,ETD7638
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T08:15:00+00:00,2026-04-05T08:14:00+00:00,Trat,TDX,VTBO,,2026-04-05T09:15:00+00:00,,China Airlines,CI,CAL,9751,CI9751,CAL9751
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T08:15:00+00:00,2026-04-05T08:14:00+00:00,Trat,TDX,VTBO,,2026-04-05T09:15:00+00:00,,EVA Air,BR,EVA,3953,BR3953,EVA3953
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T13:20:00+00:00,2026-04-05T13:34:00+00:00,Sheremetyevo International,SVO,UUEE,,2026-04-05T19:00:00+00:00,,Aeroflot,SU,AFL,273,SU273,AFL273
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T12:35:00+00:00,2026-04-05T13:04:00+00:00,Heathrow,LHR,EGLL,,2026-04-05T19:15:00+00:00,,Thai Airways International,TG,THA,916,TG916,THA916
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T12:35:00+00:00,2026-04-05T13:00:00+00:00,Zurich,ZRH,LSZH,,2026-04-05T19:35:00+00:00,,SWISS,LX,SWR,181,LX181,SWR181
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,14.0,2026-04-05T12:25:00+00:00,2026-04-05T12:48:00+00:00,Frankfurt International Airport,FRA,EDDF,14.0,2026-04-05T19:00:00+00:00,,Thai Airways International,TG,THA,922,TG922,THA922
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T12:20:00+00:00,2026-04-05T12:45:00+00:00,Heathrow,LHR,EGLL,,2026-04-05T19:20:00+00:00,,EVA Air,BR,EVA,67,BR67,EVA67
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,12.0,2026-04-05T12:05:00+00:00,2026-04-05T12:37:00+00:00,Schiphol,AMS,EHAM,12.0,2026-04-05T19:10:00+00:00,,KLM,KL,KLM,844,KL844,KLM844
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,4.0,2026-04-05T07:40:00+00:00,2026-04-05T08:02:00+00:00,Krabi,KBV,VTSG,4.0,2026-04-05T09:00:00+00:00,,Air Canada,AC,ACA,7449,AC7449,ACA7449
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,4.0,2026-04-05T07:40:00+00:00,2026-04-05T08:02:00+00:00,Krabi,KBV,VTSG,4.0,2026-04-05T09:00:00+00:00,,Asiana Airlines,OZ,AAR,9417,OZ9417,AAR9417
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,4.0,2026-04-05T07:40:00+00:00,2026-04-05T08:02:00+00:00,Krabi,KBV,VTSG,4.0,2026-04-05T09:00:00+00:00,,EVA Air,BR,EVA,3415,BR3415,EVA3415
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T08:15:00+00:00,2026-04-05T08:14:00+00:00,Trat,TDX,VTBO,,2026-04-05T09:15:00+00:00,,Bangkok Airways,PG,BKP,301,PG301,BKP301
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,4.0,2026-04-05T07:40:00+00:00,2026-04-05T08:02:00+00:00,Krabi,KBV,VTSG,4.0,2026-04-05T09:00:00+00:00,,Thai Airways International,TG,THA,241,TG241,THA241
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T07:01:00+00:00,2026-04-05T07:02:00+00:00,Sukhothai,THS,VTPO,,2026-04-05T08:20:00+00:00,,Bangkok Airways,PG,BKP,211,PG211,BKP211
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T07:01:00+00:00,2026-04-05T07:02:00+00:00,Sukhothai,THS,VTPO,,2026-04-05T08:20:00+00:00,,Turkish Airlines,TK,THY,7547,TK7547,THY7547
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T07:01:00+00:00,2026-04-05T07:02:00+00:00,Sukhothai,THS,VTPO,,2026-04-05T08:20:00+00:00,,Thai Airways International,TG,THA,5672,TG5672,THA5672
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T07:01:00+00:00,2026-04-05T07:02:00+00:00,Sukhothai,THS,VTPO,,2026-04-05T08:20:00+00:00,,Japan Airlines,JL,JTL,5979,JL5979,JTL5979
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T07:01:00+00:00,2026-04-05T07:02:00+00:00,Sukhothai,THS,VTPO,,2026-04-05T08:20:00+00:00,,Etihad Airways,EY,ETD,7664,EY7664,ETD7664
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T07:01:00+00:00,2026-04-05T07:02:00+00:00,Sukhothai,THS,VTPO,,2026-04-05T08:20:00+00:00,,Emirates,EK,UAE,4474,EK4474,UAE4474
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,,2026-04-05T07:01:00+00:00,2026-04-05T07:02:00+00:00,Sukhothai,THS,VTPO,,2026-04-05T08:20:00+00:00,,China Airlines,CI,CAL,9611,CI9611,CAL9611
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,9.0,2026-04-05T03:15:00+00:00,2026-04-05T03:59:00+00:00,Shenzhen,SZX,ZGSZ,9.0,2026-04-05T07:10:00+00:00,,Thai Airways International,TG,THA,6456,TG6456,THA6456
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,9.0,2026-04-05T03:15:00+00:00,2026-04-05T03:59:00+00:00,Shenzhen,SZX,ZGSZ,9.0,2026-04-05T07:10:00+00:00,,Air China LTD,CA,CCA,7980,CA7980,CCA7980
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,14.0,2026-04-05T03:15:00+00:00,2026-04-05T03:26:00+00:00,Dubai,DXB,OMDB,14.0,2026-04-05T06:50:00+00:00,,Qantas,QF,QFA,8371,QF8371,QFA8371
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,14.0,2026-04-05T03:15:00+00:00,2026-04-05T03:26:00+00:00,Dubai,DXB,OMDB,14.0,2026-04-05T06:50:00+00:00,,Condor,DE,CFG,5914,DE5914,CFG5914
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,14.0,2026-04-05T03:15:00+00:00,2026-04-05T03:26:00+00:00,Dubai,DXB,OMDB,14.0,2026-04-05T06:50:00+00:00,,Air Baltic,BT,BTI,5813,BT5813,BTI5813
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,9.0,2026-04-05T03:15:00+00:00,2026-04-05T03:59:00+00:00,Shenzhen,SZX,ZGSZ,9.0,2026-04-05T07:10:00+00:00,,Shenzhen Airlines,ZH,CSZ,306,ZH306,CSZ306
BKK,2026-04-05,active,Suvarnabhumi International,BKK,VTBS,14.0,2026-04-05T03:15:00+00:00,2026-04-05T03:26:00+00:00,Dubai,DXB,OMDB,14.0,2026-04-05T06:50:00+00:00,,Emirates,EK,UAE,371,EK371,UAE371
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,8.0,2026-04-04T20:50:00+00:00,2026-04-04T21:10:00+00:00,Abu Dhabi International,AUH,OMAA,8.0,2026-04-05T00:20:00+00:00,,Cambodia Angkor Air,K6,KHV,5407,K65407,KHV5407
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,8.0,2026-04-04T20:50:00+00:00,2026-04-04T21:10:00+00:00,Abu Dhabi International,AUH,OMAA,8.0,2026-04-05T00:20:00+00:00,,Vietnam Airlines,VN,HVN,3727,VN3727,HVN3727
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,8.0,2026-04-04T20:50:00+00:00,2026-04-04T21:10:00+00:00,Abu Dhabi International,AUH,OMAA,8.0,2026-04-05T00:20:00+00:00,,Air Europa,UX,AEA,2737,UX2737,AEA2737
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,8.0,2026-04-04T20:50:00+00:00,2026-04-04T21:10:00+00:00,Abu Dhabi International,AUH,OMAA,8.0,2026-04-05T00:20:00+00:00,,Bangkok Airways,PG,BKP,4018,PG4018,BKP4018
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,8.0,2026-04-04T20:50:00+00:00,2026-04-04T21:10:00+00:00,Abu Dhabi International,AUH,OMAA,8.0,2026-04-05T00:20:00+00:00,,EgyptAir,MS,MSR,8129,MS8129,MSR8129
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,8.0,2026-04-04T20:50:00+00:00,2026-04-04T21:10:00+00:00,Abu Dhabi International,AUH,OMAA,8.0,2026-04-05T00:20:00+00:00,,Garuda Indonesia,GA,GIA,9039,GA9039,GIA9039
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,10.0,2026-04-04T21:50:00+00:00,2026-04-04T22:16:00+00:00,Bangalore International Airport,BLR,VOBL,10.0,2026-04-04T23:55:00+00:00,,ANA,NH,ANA,5957,NH5957,ANA5957
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,10.0,2026-04-04T21:50:00+00:00,2026-04-04T22:16:00+00:00,Bangalore International Airport,BLR,VOBL,10.0,2026-04-04T23:55:00+00:00,,Air Canada,AC,ACA,7431,AC7431,ACA7431
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,6.0,2026-04-04T19:50:00+00:00,2026-04-04T20:21:00+00:00,Alama Iqbal International,LHE,OPLA,6.0,2026-04-04T22:30:00+00:00,,Asiana Airlines,OZ,AAR,9409,OZ9409,AAR9409
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,6.0,2026-04-04T19:50:00+00:00,2026-04-04T20:21:00+00:00,Alama Iqbal International,LHE,OPLA,6.0,2026-04-04T22:30:00+00:00,,Air Canada,AC,ACA,7415,AC7415,ACA7415
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,3.0,2026-04-04T15:45:00+00:00,2026-04-04T16:19:00+00:00,Buri Ram,BFV,VTUO,3.0,2026-04-04T16:50:00+00:00,,AirAsia,AK,AXM,4511,AK4511,AXM4511
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,10.0,2026-04-04T21:50:00+00:00,2026-04-04T22:16:00+00:00,Bangalore International Airport,BLR,VOBL,10.0,2026-04-04T23:55:00+00:00,,Thai Airways International,TG,THA,325,TG325,THA325
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,,2026-04-04T15:55:00+00:00,2026-04-04T16:12:00+00:00,Noibai International,HAN,VVNB,,2026-04-04T17:55:00+00:00,,Cambodia Angkor Air,K6,KHV,3614,K63614,KHV3614
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,,2026-04-04T15:55:00+00:00,2026-04-04T16:12:00+00:00,Noibai International,HAN,VVNB,,2026-04-04T17:55:00+00:00,,Bangkok Airways,PG,BKP,4285,PG4285,BKP4285
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,,2026-04-04T15:55:00+00:00,2026-04-04T16:12:00+00:00,Noibai International,HAN,VVNB,,2026-04-04T17:55:00+00:00,,KLM,KL,KLM,3088,KL3088,KLM3088
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,,2026-04-04T15:55:00+00:00,2026-04-04T16:12:00+00:00,Noibai International,HAN,VVNB,,2026-04-04T17:55:00+00:00,,Kenya Airways,KQ,KQA,5300,KQ5300,KQA5300
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,,2026-04-04T15:55:00+00:00,2026-04-04T16:12:00+00:00,Noibai International,HAN,VVNB,,2026-04-04T17:55:00+00:00,,El Al,LY,ELY,8245,LY8245,ELY8245
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,8.0,2026-04-04T20:50:00+00:00,2026-04-04T21:10:00+00:00,Abu Dhabi International,AUH,OMAA,8.0,2026-04-05T00:20:00+00:00,,Etihad Airways,EY,ETD,407,EY407,ETD407
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,6.0,2026-04-04T13:35:00+00:00,2026-04-04T14:13:00+00:00,Singapore Changi,SIN,WSSS,6.0,2026-04-04T17:05:00+00:00,,Air New Zealand,NZ,ANZ,3221,NZ3221,ANZ3221
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,6.0,2026-04-04T19:50:00+00:00,2026-04-04T20:21:00+00:00,Alama Iqbal International,LHE,OPLA,6.0,2026-04-04T22:30:00+00:00,,Thai Airways International,TG,THA,345,TG345,THA345
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,15.0,2026-04-04T14:20:00+00:00,2026-04-04T15:19:00+00:00,Soekarno-Hatta International,CGK,WIII,15.0,2026-04-04T17:55:00+00:00,,Gulf Air,GF,GFA,6335,GF6335,GFA6335
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,,2026-04-04T18:40:00+00:00,2026-04-04T18:50:00+00:00,Yichang,YIH,ZHYC,,2026-04-04T23:35:00+00:00,,Air Changan,9H,CGN,8386,9H8386,CGN8386
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,,2026-04-04T12:15:00+00:00,2026-04-04T12:35:00+00:00,Narathiwat,NAW,VTSC,,2026-04-04T13:55:00+00:00,,AirAsia,AK,AXM,4252,AK4252,AXM4252
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,9.0,2026-04-04T10:45:00+00:00,2026-04-04T11:19:00+00:00,Krabi,KBV,VTSG,9.0,2026-04-04T12:10:00+00:00,,VietJet Air,VJ,VJC,2340,VJ2340,VJC2340
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,1.0,2026-04-04T15:40:00+00:00,2026-04-04T15:59:00+00:00,Mingaladon,RGN,VYYY,1.0,2026-04-04T16:30:00+00:00,,SriLankan Airlines,UL,ALK,3311,UL3311,ALK3311
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,,2026-04-04T09:40:00+00:00,2026-04-04T10:07:00+00:00,Surat Thani,URT,VTSB,,2026-04-04T11:00:00+00:00,,VietJet Air,VJ,VJC,350,VJ350,VJC350
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,,2026-04-04T15:55:00+00:00,2026-04-04T16:12:00+00:00,Noibai International,HAN,VVNB,,2026-04-04T17:55:00+00:00,,Vietnam Airlines,VN,HVN,614,VN614,HVN614
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,1.0,2026-04-04T15:40:00+00:00,2026-04-04T15:59:00+00:00,Mingaladon,RGN,VYYY,1.0,2026-04-04T16:30:00+00:00,,Myanmar Airways International,8M,MMA,334,8M334,MMA334
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,7.0,2026-04-04T14:40:00+00:00,2026-04-04T15:09:00+00:00,Zia International,DAC,VGHS,7.0,2026-04-04T16:20:00+00:00,,US-Bangla Airlines,BS,UBG,218,BS218,UBG218
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,15.0,2026-04-04T14:20:00+00:00,2026-04-04T15:19:00+00:00,Soekarno-Hatta International,CGK,WIII,15.0,2026-04-04T17:55:00+00:00,,Thai Airways International,TG,THA,435,TG435,THA435
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,4.0,2026-04-04T08:05:00+00:00,2026-04-04T08:29:00+00:00,Krabi,KBV,VTSG,4.0,2026-04-04T09:30:00+00:00,,AirAsia,AK,AXM,4402,AK4402,AXM4402
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,,2026-04-04T07:30:00+00:00,2026-04-04T07:39:00+00:00,Surat Thani,URT,VTSB,,2026-04-04T08:55:00+00:00,,AirAsia,AK,AXM,4212,AK4212,AXM4212
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,,2026-04-04T08:15:00+00:00,2026-04-04T08:07:00+00:00,Trat,TDX,VTBO,,2026-04-04T09:15:00+00:00,,Oman Air,WY,OMA,5822,WY5822,OMA5822
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,,2026-04-04T08:15:00+00:00,2026-04-04T08:07:00+00:00,Trat,TDX,VTBO,,2026-04-04T09:15:00+00:00,,Turkish Airlines,TK,THY,7508,TK7508,THY7508
BKK,2026-04-04,active,Suvarnabhumi International,BKK,VTBS,,2026-04-04T08:15:00+00:00,2026-04-04T08:07:00+00:00,Trat,TDX,VTBO,,2026-04-04T09:15:00+00:00,,Thai Airways International,TG,THA,5693,TG5693,THA5693
